branch,buildId,changeset,changeset_link,clog_link,link,product,releaseType,version
cart-20fq3,14139148,7261279,http://p4web.eng.vmware.com/@md=d&cd=//&c=UXC@/7261279?ac=10,https://buildweb.eng.vmware.com/changelog/14139148,https://buildweb.eng.vmware.com/ob/build/14139148/,hcwin,beta,5.2.0
cart-20fq3,14139147,7261279,http://p4web.eng.vmware.com/@md=d&cd=//&c=UXC@/7261279?ac=10,https://buildweb.eng.vmware.com/changelog/14139147,https://buildweb.eng.vmware.com/ob/build/14139147/,hcwin,beta,5.2.0
cart-20fq3,14136557,7260321,http://p4web.eng.vmware.com/@md=d&cd=//&c=UXC@/7260321?ac=10,https://buildweb.eng.vmware.com/changelog/14136557,https://buildweb.eng.vmware.com/ob/build/14136557/,hcwin,beta,5.2.0
cart-20fq3,14136555,7260321,http://p4web.eng.vmware.com/@md=d&cd=//&c=UXC@/7260321?ac=10,https://buildweb.eng.vmware.com/changelog/14136555,https://buildweb.eng.vmware.com/ob/build/14136555/,hcwin,beta,5.2.0
cart-20fq3,14136551,7260321,http://p4web.eng.vmware.com/@md=d&cd=//&c=UXC@/7260321?ac=10,https://buildweb.eng.vmware.com/changelog/14136551,https://buildweb.eng.vmware.com/ob/build/14136551/,hcwin,GA,5.2.0
cart-20fq3,14136143,7259936,http://p4web.eng.vmware.com/@md=d&cd=//&c=UXC@/7259936?ac=10,https://buildweb.eng.vmware.com/changelog/14136143,https://buildweb.eng.vmware.com/ob/build/14136143/,hcwin,GA,5.2.0
cart-20fq3,14136142,7259936,http://p4web.eng.vmware.com/@md=d&cd=//&c=UXC@/7259936?ac=10,https://buildweb.eng.vmware.com/changelog/14136142,https://buildweb.eng.vmware.com/ob/build/14136142/,hcwin,beta,5.2.0
cart-20fq3,14136141,7259936,http://p4web.eng.vmware.com/@md=d&cd=//&c=UXC@/7259936?ac=10,https://buildweb.eng.vmware.com/changelog/14136141,https://buildweb.eng.vmware.com/ob/build/14136141/,hcwin,beta,5.2.0
cart-20fq3,14132519,7258567,http://p4web.eng.vmware.com/@md=d&cd=//&c=UXC@/7258567?ac=10,https://buildweb.eng.vmware.com/changelog/14132519,https://buildweb.eng.vmware.com/ob/build/14132519/,hcwin,GA,5.2.0
cart-20fq3,14132876,7258736,http://p4web.eng.vmware.com/@md=d&cd=//&c=UXC@/7258736?ac=10,https://buildweb.eng.vmware.com/changelog/14132876,https://buildweb.eng.vmware.com/ob/build/14132876/,hcwin,beta,5.2.0
cart-20fq3,14132518,7258567,http://p4web.eng.vmware.com/@md=d&cd=//&c=UXC@/7258567?ac=10,https://buildweb.eng.vmware.com/changelog/14132518,https://buildweb.eng.vmware.com/ob/build/14132518/,hcwin,beta,5.2.0
cart-20fq3,14132517,7258567,http://p4web.eng.vmware.com/@md=d&cd=//&c=UXC@/7258567?ac=10,https://buildweb.eng.vmware.com/changelog/14132517,https://buildweb.eng.vmware.com/ob/build/14132517/,hcwin,beta,5.2.0
cart-20fq3,14132472,7258488,http://p4web.eng.vmware.com/@md=d&cd=//&c=UXC@/7258488?ac=10,https://buildweb.eng.vmware.com/changelog/14132472,https://buildweb.eng.vmware.com/ob/build/14132472/,hcwin,beta,5.2.0
cart-20fq3,14132454,7258488,http://p4web.eng.vmware.com/@md=d&cd=//&c=UXC@/7258488?ac=10,https://buildweb.eng.vmware.com/changelog/14132454,https://buildweb.eng.vmware.com/ob/build/14132454/,hcwin,beta,5.2.0
cart-20fq3,14126709,7256986,http://p4web.eng.vmware.com/@md=d&cd=//&c=UXC@/7256986?ac=10,https://buildweb.eng.vmware.com/changelog/14126709,https://buildweb.eng.vmware.com/ob/build/14126709/,hcwin,GA,5.2.0
cart-20fq3,14126705,7256986,http://p4web.eng.vmware.com/@md=d&cd=//&c=UXC@/7256986?ac=10,https://buildweb.eng.vmware.com/changelog/14126705,https://buildweb.eng.vmware.com/ob/build/14126705/,hcwin,beta,5.2.0
cart-20fq3,14126707,7256986,http://p4web.eng.vmware.com/@md=d&cd=//&c=UXC@/7256986?ac=10,https://buildweb.eng.vmware.com/changelog/14126707,https://buildweb.eng.vmware.com/ob/build/14126707/,hcwin,beta,5.2.0
cart-20fq3,14123821,7256166,http://p4web.eng.vmware.com/@md=d&cd=//&c=UXC@/7256166?ac=10,https://buildweb.eng.vmware.com/changelog/14123821,https://buildweb.eng.vmware.com/ob/build/14123821/,hcwin,beta,5.2.0
cart-20fq3,14132447,7258488,http://p4web.eng.vmware.com/@md=d&cd=//&c=UXC@/7258488?ac=10,https://buildweb.eng.vmware.com/changelog/14132447,https://buildweb.eng.vmware.com/ob/build/14132447/,hcwin,GA,5.2.0
cart-20fq3,14121040,7255409,http://p4web.eng.vmware.com/@md=d&cd=//&c=UXC@/7255409?ac=10,https://buildweb.eng.vmware.com/changelog/14121040,https://buildweb.eng.vmware.com/ob/build/14121040/,hcwin,beta,5.2.0
