branch,buildId,changeset,changeset_link,clog_link,link,product,releaseType,version
cart-20fq3,14496753,7378034,http://p4web.eng.vmware.com/@md=d&cd=//&c=UXC@/7378034?ac=10,https://buildweb.eng.vmware.com/changelog/14496753,https://buildweb.eng.vmware.com/ob/build/14496753/,hcwin,GA,5.2.0
cart-20fq3,14496728,7378034,http://p4web.eng.vmware.com/@md=d&cd=//&c=UXC@/7378034?ac=10,https://buildweb.eng.vmware.com/changelog/14496728,https://buildweb.eng.vmware.com/ob/build/14496728/,hcwin,beta,5.2.0
cart-20fq3,14496723,7378034,http://p4web.eng.vmware.com/@md=d&cd=//&c=UXC@/7378034?ac=10,https://buildweb.eng.vmware.com/changelog/14496723,https://buildweb.eng.vmware.com/ob/build/14496723/,hcwin,beta,5.2.0
cart-20fq3,14492593,7377609,http://p4web.eng.vmware.com/@md=d&cd=//&c=UXC@/7377609?ac=10,https://buildweb.eng.vmware.com/changelog/14492593,https://buildweb.eng.vmware.com/ob/build/14492593/,hcwin,beta,5.2.0
cart-20fq3,14492602,7377609,http://p4web.eng.vmware.com/@md=d&cd=//&c=UXC@/7377609?ac=10,https://buildweb.eng.vmware.com/changelog/14492602,https://buildweb.eng.vmware.com/ob/build/14492602/,hcwin,beta,5.2.0
cart-20fq3,14492585,7377609,http://p4web.eng.vmware.com/@md=d&cd=//&c=UXC@/7377609?ac=10,https://buildweb.eng.vmware.com/changelog/14492585,https://buildweb.eng.vmware.com/ob/build/14492585/,hcwin,GA,5.2.0
cart-20fq3,14489719,7377155,http://p4web.eng.vmware.com/@md=d&cd=//&c=UXC@/7377155?ac=10,https://buildweb.eng.vmware.com/changelog/14489719,https://buildweb.eng.vmware.com/ob/build/14489719/,hcwin,GA,5.2.0
cart-20fq3,14489691,7377155,http://p4web.eng.vmware.com/@md=d&cd=//&c=UXC@/7377155?ac=10,https://buildweb.eng.vmware.com/changelog/14489691,https://buildweb.eng.vmware.com/ob/build/14489691/,hcwin,beta,5.2.0
cart-20fq3,14487463,7376464,http://p4web.eng.vmware.com/@md=d&cd=//&c=UXC@/7376464?ac=10,https://buildweb.eng.vmware.com/changelog/14487463,https://buildweb.eng.vmware.com/ob/build/14487463/,hcwin,beta,5.2.0
cart-20fq3,14487469,7376464,http://p4web.eng.vmware.com/@md=d&cd=//&c=UXC@/7376464?ac=10,https://buildweb.eng.vmware.com/changelog/14487469,https://buildweb.eng.vmware.com/ob/build/14487469/,hcwin,beta,5.2.0
cart-20fq3,14487462,7376464,http://p4web.eng.vmware.com/@md=d&cd=//&c=UXC@/7376464?ac=10,https://buildweb.eng.vmware.com/changelog/14487462,https://buildweb.eng.vmware.com/ob/build/14487462/,hcwin,GA,5.2.0
cart-20fq3,14483637,7375628,http://p4web.eng.vmware.com/@md=d&cd=//&c=UXC@/7375628?ac=10,https://buildweb.eng.vmware.com/changelog/14483637,https://buildweb.eng.vmware.com/ob/build/14483637/,hcwin,beta,5.2.0
cart-20fq3,14483638,7375628,http://p4web.eng.vmware.com/@md=d&cd=//&c=UXC@/7375628?ac=10,https://buildweb.eng.vmware.com/changelog/14483638,https://buildweb.eng.vmware.com/ob/build/14483638/,hcwin,GA,5.2.0
cart-20fq3,14483614,7375620,http://p4web.eng.vmware.com/@md=d&cd=//&c=UXC@/7375620?ac=10,https://buildweb.eng.vmware.com/changelog/14483614,https://buildweb.eng.vmware.com/ob/build/14483614/,hcwin,beta,5.2.0
cart-20fq3,14477520,7374176,http://p4web.eng.vmware.com/@md=d&cd=//&c=UXC@/7374176?ac=10,https://buildweb.eng.vmware.com/changelog/14477520,https://buildweb.eng.vmware.com/ob/build/14477520/,hcwin,beta,5.2.0
cart-20fq3,14477511,7374176,http://p4web.eng.vmware.com/@md=d&cd=//&c=UXC@/7374176?ac=10,https://buildweb.eng.vmware.com/changelog/14477511,https://buildweb.eng.vmware.com/ob/build/14477511/,hcwin,beta,5.2.0
cart-20fq3,14477508,7374176,http://p4web.eng.vmware.com/@md=d&cd=//&c=UXC@/7374176?ac=10,https://buildweb.eng.vmware.com/changelog/14477508,https://buildweb.eng.vmware.com/ob/build/14477508/,hcwin,GA,5.2.0
cart-20fq3,14472843,7372419,http://p4web.eng.vmware.com/@md=d&cd=//&c=UXC@/7372419?ac=10,https://buildweb.eng.vmware.com/changelog/14472843,https://buildweb.eng.vmware.com/ob/build/14472843/,hcwin,beta,5.2.0
cart-20fq3,14473124,7372691,http://p4web.eng.vmware.com/@md=d&cd=//&c=UXC@/7372691?ac=10,https://buildweb.eng.vmware.com/changelog/14473124,https://buildweb.eng.vmware.com/ob/build/14473124/,hcwin,beta,5.2.0
cart-20fq3,14472825,7372419,http://p4web.eng.vmware.com/@md=d&cd=//&c=UXC@/7372419?ac=10,https://buildweb.eng.vmware.com/changelog/14472825,https://buildweb.eng.vmware.com/ob/build/14472825/,hcwin,beta,5.2.0
cart-20fq3,14472812,7372419,http://p4web.eng.vmware.com/@md=d&cd=//&c=UXC@/7372419?ac=10,https://buildweb.eng.vmware.com/changelog/14472812,https://buildweb.eng.vmware.com/ob/build/14472812/,hcwin,GA,5.2.0
cart-20fq3,14471583,7371878,http://p4web.eng.vmware.com/@md=d&cd=//&c=UXC@/7371878?ac=10,https://buildweb.eng.vmware.com/changelog/14471583,https://buildweb.eng.vmware.com/ob/build/14471583/,hcwin,GA,5.2.0
cart-20fq3,14469372,7370885,http://p4web.eng.vmware.com/@md=d&cd=//&c=UXC@/7370885?ac=10,https://buildweb.eng.vmware.com/changelog/14469372,https://buildweb.eng.vmware.com/ob/build/14469372/,hcwin,beta,5.2.0
cart-20fq3,14469355,7370885,http://p4web.eng.vmware.com/@md=d&cd=//&c=UXC@/7370885?ac=10,https://buildweb.eng.vmware.com/changelog/14469355,https://buildweb.eng.vmware.com/ob/build/14469355/,hcwin,beta,5.2.0
cart-20fq3,14469353,7370885,http://p4web.eng.vmware.com/@md=d&cd=//&c=UXC@/7370885?ac=10,https://buildweb.eng.vmware.com/changelog/14469353,https://buildweb.eng.vmware.com/ob/build/14469353/,hcwin,GA,5.2.0
cart-20fq3,14465551,7369304,http://p4web.eng.vmware.com/@md=d&cd=//&c=UXC@/7369304?ac=10,https://buildweb.eng.vmware.com/changelog/14465551,https://buildweb.eng.vmware.com/ob/build/14465551/,hcwin,GA,5.2.0
cart-20fq3,14465550,7369304,http://p4web.eng.vmware.com/@md=d&cd=//&c=UXC@/7369304?ac=10,https://buildweb.eng.vmware.com/changelog/14465550,https://buildweb.eng.vmware.com/ob/build/14465550/,hcwin,beta,5.2.0
cart-20fq3,14465549,7369304,http://p4web.eng.vmware.com/@md=d&cd=//&c=UXC@/7369304?ac=10,https://buildweb.eng.vmware.com/changelog/14465549,https://buildweb.eng.vmware.com/ob/build/14465549/,hcwin,beta,5.2.0
cart-20fq3,14465076,7368958,http://p4web.eng.vmware.com/@md=d&cd=//&c=UXC@/7368958?ac=10,https://buildweb.eng.vmware.com/changelog/14465076,https://buildweb.eng.vmware.com/ob/build/14465076/,hcwin,beta,5.2.0
cart-20fq3,14465068,7368958,http://p4web.eng.vmware.com/@md=d&cd=//&c=UXC@/7368958?ac=10,https://buildweb.eng.vmware.com/changelog/14465068,https://buildweb.eng.vmware.com/ob/build/14465068/,hcwin,GA,5.2.0
cart-20fq3,14465047,7368958,http://p4web.eng.vmware.com/@md=d&cd=//&c=UXC@/7368958?ac=10,https://buildweb.eng.vmware.com/changelog/14465047,https://buildweb.eng.vmware.com/ob/build/14465047/,hcwin,beta,5.2.0
cart-20fq3,14463259,7368329,http://p4web.eng.vmware.com/@md=d&cd=//&c=UXC@/7368329?ac=10,https://buildweb.eng.vmware.com/changelog/14463259,https://buildweb.eng.vmware.com/ob/build/14463259/,hcwin,GA,5.2.0
cart-20fq3,14460925,7367441,http://p4web.eng.vmware.com/@md=d&cd=//&c=UXC@/7367441?ac=10,https://buildweb.eng.vmware.com/changelog/14460925,https://buildweb.eng.vmware.com/ob/build/14460925/,hcwin,beta,5.2.0
cart-20fq3,14460917,7367441,http://p4web.eng.vmware.com/@md=d&cd=//&c=UXC@/7367441?ac=10,https://buildweb.eng.vmware.com/changelog/14460917,https://buildweb.eng.vmware.com/ob/build/14460917/,hcwin,GA,5.2.0
cart-20fq3,14460915,7367441,http://p4web.eng.vmware.com/@md=d&cd=//&c=UXC@/7367441?ac=10,https://buildweb.eng.vmware.com/changelog/14460915,https://buildweb.eng.vmware.com/ob/build/14460915/,hcwin,beta,5.2.0
cart-20fq3,14460514,7367087,http://p4web.eng.vmware.com/@md=d&cd=//&c=UXC@/7367087?ac=10,https://buildweb.eng.vmware.com/changelog/14460514,https://buildweb.eng.vmware.com/ob/build/14460514/,hcwin,beta,5.2.0
cart-20fq3,14460516,7367087,http://p4web.eng.vmware.com/@md=d&cd=//&c=UXC@/7367087?ac=10,https://buildweb.eng.vmware.com/changelog/14460516,https://buildweb.eng.vmware.com/ob/build/14460516/,hcwin,GA,5.2.0
cart-20fq3,14460513,7367087,http://p4web.eng.vmware.com/@md=d&cd=//&c=UXC@/7367087?ac=10,https://buildweb.eng.vmware.com/changelog/14460513,https://buildweb.eng.vmware.com/ob/build/14460513/,hcwin,beta,5.2.0
cart-20fq3,14456183,7365484,http://p4web.eng.vmware.com/@md=d&cd=//&c=UXC@/7365484?ac=10,https://buildweb.eng.vmware.com/changelog/14456183,https://buildweb.eng.vmware.com/ob/build/14456183/,hcwin,GA,5.2.0
