branch,buildId,changeset,changeset_link,clog_link,link,product,releaseType,version
cart-20fq3,14456165,7365484,http://p4web.eng.vmware.com/@md=d&cd=//&c=UXC@/7365484?ac=10,https://buildweb.eng.vmware.com/changelog/14456165,https://buildweb.eng.vmware.com/ob/build/14456165/,hcandroid,beta,5.2.0
cart-20fq3,14450478,7363439,http://p4web.eng.vmware.com/@md=d&cd=//&c=UXC@/7363439?ac=10,https://buildweb.eng.vmware.com/changelog/14450478,https://buildweb.eng.vmware.com/ob/build/14450478/,hcandroid,GA,5.2.0
cart-20fq3,14450470,7363439,http://p4web.eng.vmware.com/@md=d&cd=//&c=UXC@/7363439?ac=10,https://buildweb.eng.vmware.com/changelog/14450470,https://buildweb.eng.vmware.com/ob/build/14450470/,hcandroid,beta,5.2.0
cart-20fq3,14446127,7361401,http://p4web.eng.vmware.com/@md=d&cd=//&c=UXC@/7361401?ac=10,https://buildweb.eng.vmware.com/changelog/14446127,https://buildweb.eng.vmware.com/ob/build/14446127/,hcandroid,GA,5.2.0
cart-20fq3,14446125,7361401,http://p4web.eng.vmware.com/@md=d&cd=//&c=UXC@/7361401?ac=10,https://buildweb.eng.vmware.com/changelog/14446125,https://buildweb.eng.vmware.com/ob/build/14446125/,hcandroid,beta,5.2.0
cart-20fq3,14439504,7360102,http://p4web.eng.vmware.com/@md=d&cd=//&c=UXC@/7360102?ac=10,https://buildweb.eng.vmware.com/changelog/14439504,https://buildweb.eng.vmware.com/ob/build/14439504/,hcandroid,beta,5.2.0
cart-20fq3,14439528,7360102,http://p4web.eng.vmware.com/@md=d&cd=//&c=UXC@/7360102?ac=10,https://buildweb.eng.vmware.com/changelog/14439528,https://buildweb.eng.vmware.com/ob/build/14439528/,hcandroid,GA,5.2.0
cart-20fq3,14433883,7358043,http://p4web.eng.vmware.com/@md=d&cd=//&c=UXC@/7358043?ac=10,https://buildweb.eng.vmware.com/changelog/14433883,https://buildweb.eng.vmware.com/ob/build/14433883/,hcandroid,GA,5.2.0
cart-20fq3,14433850,7358043,http://p4web.eng.vmware.com/@md=d&cd=//&c=UXC@/7358043?ac=10,https://buildweb.eng.vmware.com/changelog/14433850,https://buildweb.eng.vmware.com/ob/build/14433850/,hcandroid,beta,5.2.0
cart-20fq3,14432781,7357857,http://p4web.eng.vmware.com/@md=d&cd=//&c=UXC@/7357857?ac=10,https://buildweb.eng.vmware.com/changelog/14432781,https://buildweb.eng.vmware.com/ob/build/14432781/,hcandroid,beta,5.2.0
cart-20fq3,14432774,7357857,http://p4web.eng.vmware.com/@md=d&cd=//&c=UXC@/7357857?ac=10,https://buildweb.eng.vmware.com/changelog/14432774,https://buildweb.eng.vmware.com/ob/build/14432774/,hcandroid,GA,5.2.0
cart-20fq3,14430508,7356603,http://p4web.eng.vmware.com/@md=d&cd=//&c=UXC@/7356603?ac=10,https://buildweb.eng.vmware.com/changelog/14430508,https://buildweb.eng.vmware.com/ob/build/14430508/,hcandroid,beta,5.2.0
cart-20fq3,14430482,7356603,http://p4web.eng.vmware.com/@md=d&cd=//&c=UXC@/7356603?ac=10,https://buildweb.eng.vmware.com/changelog/14430482,https://buildweb.eng.vmware.com/ob/build/14430482/,hcandroid,GA,5.2.0
cart-20fq3,14428031,7356285,http://p4web.eng.vmware.com/@md=d&cd=//&c=UXC@/7356285?ac=10,https://buildweb.eng.vmware.com/changelog/14428031,https://buildweb.eng.vmware.com/ob/build/14428031/,hcandroid,beta,5.2.0
cart-20fq3,14428016,7356285,http://p4web.eng.vmware.com/@md=d&cd=//&c=UXC@/7356285?ac=10,https://buildweb.eng.vmware.com/changelog/14428016,https://buildweb.eng.vmware.com/ob/build/14428016/,hcandroid,GA,5.2.0
cart-20fq3,14422044,7354458,http://p4web.eng.vmware.com/@md=d&cd=//&c=UXC@/7354458?ac=10,https://buildweb.eng.vmware.com/changelog/14422044,https://buildweb.eng.vmware.com/ob/build/14422044/,hcandroid,beta,5.2.0
cart-20fq3,14422042,7354458,http://p4web.eng.vmware.com/@md=d&cd=//&c=UXC@/7354458?ac=10,https://buildweb.eng.vmware.com/changelog/14422042,https://buildweb.eng.vmware.com/ob/build/14422042/,hcandroid,GA,5.2.0
cart-20fq3,14419798,7353516,http://p4web.eng.vmware.com/@md=d&cd=//&c=UXC@/7353516?ac=10,https://buildweb.eng.vmware.com/changelog/14419798,https://buildweb.eng.vmware.com/ob/build/14419798/,hcandroid,GA,5.2.0
cart-20fq3,14419604,7353251,http://p4web.eng.vmware.com/@md=d&cd=//&c=UXC@/7353251?ac=10,https://buildweb.eng.vmware.com/changelog/14419604,https://buildweb.eng.vmware.com/ob/build/14419604/,hcandroid,GA,5.2.0
cart-20fq3,14419583,7353251,http://p4web.eng.vmware.com/@md=d&cd=//&c=UXC@/7353251?ac=10,https://buildweb.eng.vmware.com/changelog/14419583,https://buildweb.eng.vmware.com/ob/build/14419583/,hcandroid,beta,5.2.0
cart-20fq3,14413809,7351368,http://p4web.eng.vmware.com/@md=d&cd=//&c=UXC@/7351368?ac=10,https://buildweb.eng.vmware.com/changelog/14413809,https://buildweb.eng.vmware.com/ob/build/14413809/,hcandroid,GA,5.2.0
cart-20fq3,14411098,7349630,http://p4web.eng.vmware.com/@md=d&cd=//&c=UXC@/7349630?ac=10,https://buildweb.eng.vmware.com/changelog/14411098,https://buildweb.eng.vmware.com/ob/build/14411098/,hcandroid,GA,5.2.0
cart-20fq3,14413806,7351368,http://p4web.eng.vmware.com/@md=d&cd=//&c=UXC@/7351368?ac=10,https://buildweb.eng.vmware.com/changelog/14413806,https://buildweb.eng.vmware.com/ob/build/14413806/,hcandroid,beta,5.2.0
cart-20fq3,14411074,7349630,http://p4web.eng.vmware.com/@md=d&cd=//&c=UXC@/7349630?ac=10,https://buildweb.eng.vmware.com/changelog/14411074,https://buildweb.eng.vmware.com/ob/build/14411074/,hcandroid,beta,5.2.0
cart-20fq3,14404335,7348049,http://p4web.eng.vmware.com/@md=d&cd=//&c=UXC@/7348049?ac=10,https://buildweb.eng.vmware.com/changelog/14404335,https://buildweb.eng.vmware.com/ob/build/14404335/,hcandroid,GA,5.2.0
cart-20fq3,14404314,7348049,http://p4web.eng.vmware.com/@md=d&cd=//&c=UXC@/7348049?ac=10,https://buildweb.eng.vmware.com/changelog/14404314,https://buildweb.eng.vmware.com/ob/build/14404314/,hcandroid,beta,5.2.0
cart-20fq3,14403705,7347973,http://p4web.eng.vmware.com/@md=d&cd=//&c=UXC@/7347973?ac=10,https://buildweb.eng.vmware.com/changelog/14403705,https://buildweb.eng.vmware.com/ob/build/14403705/,hcandroid,beta,5.2.0
cart-20fq3,14399854,7346756,http://p4web.eng.vmware.com/@md=d&cd=//&c=UXC@/7346756?ac=10,https://buildweb.eng.vmware.com/changelog/14399854,https://buildweb.eng.vmware.com/ob/build/14399854/,hcandroid,beta,5.2.0
cart-20fq3,14399841,7346756,http://p4web.eng.vmware.com/@md=d&cd=//&c=UXC@/7346756?ac=10,https://buildweb.eng.vmware.com/changelog/14399841,https://buildweb.eng.vmware.com/ob/build/14399841/,hcandroid,GA,5.2.0
cart-20fq3,14392197,7344710,http://p4web.eng.vmware.com/@md=d&cd=//&c=UXC@/7344710?ac=10,https://buildweb.eng.vmware.com/changelog/14392197,https://buildweb.eng.vmware.com/ob/build/14392197/,hcandroid,beta,5.2.0
cart-20fq3,14392174,7344710,http://p4web.eng.vmware.com/@md=d&cd=//&c=UXC@/7344710?ac=10,https://buildweb.eng.vmware.com/changelog/14392174,https://buildweb.eng.vmware.com/ob/build/14392174/,hcandroid,GA,5.2.0
cart-20fq3,14391595,7344229,http://p4web.eng.vmware.com/@md=d&cd=//&c=UXC@/7344229?ac=10,https://buildweb.eng.vmware.com/changelog/14391595,https://buildweb.eng.vmware.com/ob/build/14391595/,hcandroid,GA,5.2.0
cart-20fq3,14389523,7343068,http://p4web.eng.vmware.com/@md=d&cd=//&c=UXC@/7343068?ac=10,https://buildweb.eng.vmware.com/changelog/14389523,https://buildweb.eng.vmware.com/ob/build/14389523/,hcandroid,beta,5.2.0
cart-20fq3,14389516,7343068,http://p4web.eng.vmware.com/@md=d&cd=//&c=UXC@/7343068?ac=10,https://buildweb.eng.vmware.com/changelog/14389516,https://buildweb.eng.vmware.com/ob/build/14389516/,hcandroid,GA,5.2.0
cart-20fq3,14384593,7341371,http://p4web.eng.vmware.com/@md=d&cd=//&c=UXC@/7341371?ac=10,https://buildweb.eng.vmware.com/changelog/14384593,https://buildweb.eng.vmware.com/ob/build/14384593/,hcandroid,beta,5.2.0
cart-20fq3,14384563,7341371,http://p4web.eng.vmware.com/@md=d&cd=//&c=UXC@/7341371?ac=10,https://buildweb.eng.vmware.com/changelog/14384563,https://buildweb.eng.vmware.com/ob/build/14384563/,hcandroid,GA,5.2.0
